year,state,sex,age,persons
2025,nt,female,100,11
2025,nt,male,0,1755
2025,nt,male,1,1733
2025,nt,male,2,1832
2025,nt,male,3,1759
2025,nt,male,4,1819
2025,nt,male,5,1810
2025,nt,male,6,1868
2025,nt,male,7,1882
2025,nt,male,8,1901
2025,nt,male,9,1894
2025,nt,male,10,1932
2025,nt,male,11,1852
2025,nt,male,12,1843
2025,nt,male,13,1858
2025,nt,male,14,1780
2025,nt,male,15,1777
2025,nt,male,16,1704
2025,nt,male,17,1723
2025,nt,male,18,1631
2025,nt,male,19,1763
2025,nt,male,20,1927
2025,nt,male,21,2048
2025,nt,male,22,2270
2025,nt,male,23,2307
2025,nt,male,24,2385
2025,nt,male,25,2475
2025,nt,male,26,2582
2025,nt,male,27,2690
2025,nt,male,28,2544
2025,nt,male,29,2490
2025,nt,male,30,2599
2025,nt,male,31,2571
2025,nt,male,32,2646
2025,nt,male,33,2560
2025,nt,male,34,2568
2025,nt,male,35,2643
2025,nt,male,36,2459
2025,nt,male,37,2313
2025,nt,male,38,2293
2025,nt,male,39,2243
2025,nt,male,40,2043
2025,nt,male,41,2126
2025,nt,male,42,2009
2025,nt,male,43,1846
2025,nt,male,44,1829
2025,nt,male,45,1711
2025,nt,male,46,1748
2025,nt,male,47,1523
2025,nt,male,48,1604
2025,nt,male,49,1583
2025,nt,male,50,1542
2025,nt,male,51,1561
2025,nt,male,52,1608
2025,nt,male,53,1596
2025,nt,male,54,1666
2025,nt,male,55,1613
2025,nt,male,56,1490
2025,nt,male,57,1331
2025,nt,male,58,1373
2025,nt,male,59,1324
2025,nt,male,60,1319
2025,nt,male,61,1275
2025,nt,male,62,1264
2025,nt,male,63,1233
2025,nt,male,64,1157
2025,nt,male,65,1055
2025,nt,male,66,1059
2025,nt,male,67,943
2025,nt,male,68,899
2025,nt,male,69,878
2025,nt,male,70,803
2025,nt,male,71,778
2025,nt,male,72,706
2025,nt,male,73,646
2025,nt,male,74,620
2025,nt,male,75,640
2025,nt,male,76,543
2025,nt,male,77,482
2025,nt,male,78,470
2025,nt,male,79,389
2025,nt,male,80,339
2025,nt,male,81,279
2025,nt,male,82,259
2025,nt,male,83,229
2025,nt,male,84,211
2025,nt,male,85,183
2025,nt,male,86,98
2025,nt,male,87,94
2025,nt,male,88,68
2025,nt,male,89,74
2025,nt,male,90,41
2025,nt,male,91,30
2025,nt,male,92,36
2025,nt,male,93,28
2025,nt,male,94,23
2025,nt,male,95,15
2025,nt,male,96,10
2025,nt,male,97,12
2025,nt,male,98,4
2025,nt,male,99,1
2025,nt,male,100,19
2025,qld,female,0,28846
2025,qld,female,1,29113
2025,qld,female,2,29978
2025,qld,female,3,32131
2025,qld,female,4,30421
2025,qld,female,5,30958
2025,qld,female,6,31536
2025,qld,female,7,31961
2025,qld,female,8,32610
2025,qld,female,9,34204
2025,qld,female,10,34123
2025,qld,female,11,34915
2025,qld,female,12,35113
2025,qld,female,13,35574
2025,qld,female,14,35723
2025,qld,female,15,36269
2025,qld,female,16,36142
2025,qld,female,17,35779
2025,qld,female,18,35793
2025,qld,female,19,36172
2025,qld,female,20,35974
2025,qld,female,21,35920
2025,qld,female,22,35616
2025,qld,female,23,36612
2025,qld,female,24,38445
2025,qld,female,25,39147
2025,qld,female,26,39209
2025,qld,female,27,39875
2025,qld,female,28,40331
2025,qld,female,29,40697
2025,qld,female,30,41631
2025,qld,female,31,40666
2025,qld,female,32,40892
2025,qld,female,33,41203
2025,qld,female,34,40889
2025,qld,female,35,40814
2025,qld,female,36,40005
2025,qld,female,37,39687
2025,qld,female,38,39640
2025,qld,female,39,40197
2025,qld,female,40,40186
2025,qld,female,41,39876
2025,qld,female,42,40137
2025,qld,female,43,38329
2025,qld,female,44,37764
2025,qld,female,45,36381
2025,qld,female,46,35500
2025,qld,female,47,34689
2025,qld,female,48,34671
2025,qld,female,49,34515
2025,qld,female,50,34954
2025,qld,female,51,35530
2025,qld,female,52,36767
2025,qld,female,53,37595
2025,qld,female,54,37859
2025,qld,female,55,35186
2025,qld,female,56,34328
2025,qld,female,57,32849
2025,qld,female,58,32346
2025,qld,female,59,31855
2025,qld,female,60,32258
2025,qld,female,61,33264
2025,qld,female,62,33519
2025,qld,female,63,33105
2025,qld,female,64,32758
2025,qld,female,65,31124
2025,qld,female,66,30484
2025,qld,female,67,29896
2025,qld,female,68,28599
2025,qld,female,69,28003
2025,qld,female,70,27145
2025,qld,female,71,26291
2025,qld,female,72,25699
2025,qld,female,73,24869
2025,qld,female,74,24329
2025,qld,female,75,23878
2025,qld,female,76,22741
2025,qld,female,77,21978
2025,qld,female,78,22344
2025,qld,female,79,18197
2025,qld,female,80,17293
2025,qld,female,81,15480
2025,qld,female,82,13432
2025,qld,female,83,12606
2025,qld,female,84,11040
2025,qld,female,85,10135
2025,qld,female,86,9091
2025,qld,female,87,7968
2025,qld,female,88,7030
2025,qld,female,89,6051
2025,qld,female,90,5056
2025,qld,female,91,4188
2025,qld,female,92,3560
2025,qld,female,93,2952
2025,qld,female,94,2438
2025,qld,female,95,2072
2025,qld,female,96,1563
2025,qld,female,97,1143
2025,qld,female,98,801
2025,qld,female,99,585
2025,qld,female,100,962
2025,qld,male,0,30097
2025,qld,male,1,30711
2025,qld,male,2,31401
2025,qld,male,3,34014
2025,qld,male,4,32559
2025,qld,male,5,32754
2025,qld,male,6,33739
2025,qld,male,7,33886
2025,qld,male,8,34685
2025,qld,male,9,35842
2025,qld,male,10,36321
2025,qld,male,11,36830
2025,qld,male,12,37379
2025,qld,male,13,37271
2025,qld,male,14,37349
2025,qld,male,15,38039
2025,qld,male,16,38278
2025,qld,male,17,38438
2025,qld,male,18,38271
2025,qld,male,19,37604
2025,qld,male,20,37657
2025,qld,male,21,36823
2025,qld,male,22,36774
2025,qld,male,23,38256
2025,qld,male,24,40315
2025,qld,male,25,40742
2025,qld,male,26,40316
2025,qld,male,27,40676
2025,qld,male,28,40366
2025,qld,male,29,40896
2025,qld,male,30,40884
2025,qld,male,31,40429
2025,qld,male,32,40029
2025,qld,male,33,39374
2025,qld,male,34,39998
2025,qld,male,35,39853
2025,qld,male,36,38913
2025,qld,male,37,38411
2025,qld,male,38,38555
2025,qld,male,39,38977
2025,qld,male,40,38540
2025,qld,male,41,38429
2025,qld,male,42,38771
2025,qld,male,43,37437
2025,qld,male,44,36203
2025,qld,male,45,34309
2025,qld,male,46,33456
2025,qld,male,47,32558
2025,qld,male,48,32783
2025,qld,male,49,33232
2025,qld,male,50,33707
2025,qld,male,51,34739
2025,qld,male,52,35590
2025,qld,male,53,36185
2025,qld,male,54,36494
2025,qld,male,55,33798
2025,qld,male,56,32791
2025,qld,male,57,31583
2025,qld,male,58,31106
2025,qld,male,59,30504
2025,qld,male,60,30688
2025,qld,male,61,31726
2025,qld,male,62,31597
2025,qld,male,63,31291
2025,qld,male,64,30812
2025,qld,male,65,29485
2025,qld,male,66,28522
2025,qld,male,67,27498
2025,qld,male,68,26715
2025,qld,male,69,26052
2025,qld,male,70,25043
2025,qld,male,71,24015
2025,qld,male,72,23980
2025,qld,male,73,23256
2025,qld,male,74,22679
2025,qld,male,75,21731
2025,qld,male,76,21040
2025,qld,male,77,20608
2025,qld,male,78,20660
2025,qld,male,79,16932
2025,qld,male,80,15677
2025,qld,male,81,13906
2025,qld,male,82,11761
2025,qld,male,83,11044
2025,qld,male,84,9473
2025,qld,male,85,8435
2025,qld,male,86,7200
2025,qld,male,87,6180
2025,qld,male,88,5285
2025,qld,male,89,4372
2025,qld,male,90,3284
2025,qld,male,91,2685
2025,qld,male,92,2123
2025,qld,male,93,1680
2025,qld,male,94,1369
2025,qld,male,95,1051
2025,qld,male,96,687
2025,qld,male,97,449
2025,qld,male,98,351
2025,qld,male,99,262
2025,qld,male,100,329
2025,sa,female,0,8858
2025,sa,female,1,8963
2025,sa,female,2,9294
2025,sa,female,3,9713
2025,sa,female,4,9986
2025,sa,female,5,9778
2025,sa,female,6,9981
2025,sa,female,7,10044
2025,sa,female,8,10238
2025,sa,female,9,10662
2025,sa,female,10,10556
2025,sa,female,11,10670
2025,sa,female,12,10794
2025,sa,female,13,10941
2025,sa,female,14,10786
2025,sa,female,15,10805
2025,sa,female,16,11037
2025,sa,female,17,11269
2025,sa,female,18,11271
2025,sa,female,19,11061
2025,sa,female,20,11044
2025,sa,female,21,11026
2025,sa,female,22,10912
2025,sa,female,23,11137
2025,sa,female,24,11778
2025,sa,female,25,12159
2025,sa,female,26,12401
2025,sa,female,27,12742
2025,sa,female,28,13136
2025,sa,female,29,13408
2025,sa,female,30,13602
2025,sa,female,31,13378
2025,sa,female,32,13350
2025,sa,female,33,13303
2025,sa,female,34,13257
2025,sa,female,35,13198
2025,sa,female,36,12983
2025,sa,female,37,13107
2025,sa,female,38,13058
2025,sa,female,39,13157
2025,sa,female,40,12979
2025,sa,female,41,12954
2025,sa,female,42,12636
2025,sa,female,43,12320
2025,sa,female,44,11920
2025,sa,female,45,11396
2025,sa,female,46,11103
2025,sa,female,47,10891
2025,sa,female,48,10945
2025,sa,female,49,10710
2025,sa,female,50,10858
2025,sa,female,51,11105
2025,sa,female,52,11511
2025,sa,female,53,12146
2025,sa,female,54,12373
2025,sa,female,55,11869
2025,sa,female,56,11678
2025,sa,female,57,11396
2025,sa,female,58,11194
2025,sa,female,59,11318
2025,sa,female,60,11553
2025,sa,female,61,11754
2025,sa,female,62,11992
2025,sa,female,63,11985
2025,sa,female,64,12083
2025,sa,female,65,11763
2025,sa,female,66,11631
2025,sa,female,67,11101
2025,sa,female,68,11076
2025,sa,female,69,10809
2025,sa,female,70,10329
2025,sa,female,71,10231
2025,sa,female,72,10092
2025,sa,female,73,9797
2025,sa,female,74,9765
2025,sa,female,75,9405
2025,sa,female,76,9108
2025,sa,female,77,8914
2025,sa,female,78,9165
2025,sa,female,79,7406
2025,sa,female,80,6912
2025,sa,female,81,6198
2025,sa,female,82,5626
2025,sa,female,83,5176
2025,sa,female,84,4731
2025,sa,female,85,4391
2025,sa,female,86,4149
2025,sa,female,87,3667
2025,sa,female,88,3261
2025,sa,female,89,2796
2025,sa,female,90,2338
2025,sa,female,91,2073
2025,sa,female,92,1657
2025,sa,female,93,1472
2025,sa,female,94,1262
2025,sa,female,95,986
2025,sa,female,96,766
2025,sa,female,97,599
2025,sa,female,98,396
2025,sa,female,99,333
2025,sa,female,100,498
2025,sa,male,0,9379
2025,sa,male,1,9605
2025,sa,male,2,9642
2025,sa,male,3,10377
2025,sa,male,4,10372
2025,sa,male,5,10116
2025,sa,male,6,10350
2025,sa,male,7,10664
2025,sa,male,8,10684
2025,sa,male,9,11151
2025,sa,male,10,11127
2025,sa,male,11,11353
2025,sa,male,12,11454
2025,sa,male,13,11546
2025,sa,male,14,11316
2025,sa,male,15,11692
2025,sa,male,16,11506
2025,sa,male,17,11557
2025,sa,male,18,11722
2025,sa,male,19,11796
2025,sa,male,20,11752
2025,sa,male,21,12057
2025,sa,male,22,12100
2025,sa,male,23,12568
2025,sa,male,24,12959
2025,sa,male,25,13319
2025,sa,male,26,13233
2025,sa,male,27,13425
2025,sa,male,28,13300
2025,sa,male,29,13785
2025,sa,male,30,13822
2025,sa,male,31,13263
2025,sa,male,32,13188
2025,sa,male,33,12955
2025,sa,male,34,13273
2025,sa,male,35,13035
2025,sa,male,36,12927
2025,sa,male,37,12703
2025,sa,male,38,12684
2025,sa,male,39,12718
2025,sa,male,40,12819
2025,sa,male,41,12827
2025,sa,male,42,12615
2025,sa,male,43,12000
2025,sa,male,44,11597
2025,sa,male,45,11038
2025,sa,male,46,10783
2025,sa,male,47,10509
2025,sa,male,48,10599
2025,sa,male,49,10609
2025,sa,male,50,10805
2025,sa,male,51,10915
2025,sa,male,52,11204
2025,sa,male,53,11674
2025,sa,male,54,12054
2025,sa,male,55,11532
2025,sa,male,56,11409
2025,sa,male,57,11077
2025,sa,male,58,10756
2025,sa,male,59,10848
2025,sa,male,60,11099
2025,sa,male,61,11237
2025,sa,male,62,11351
2025,sa,male,63,11233
2025,sa,male,64,11374
2025,sa,male,65,10903
2025,sa,male,66,10657
2025,sa,male,67,10360
2025,sa,male,68,9984
2025,sa,male,69,9689
2025,sa,male,70,9539
2025,sa,male,71,9137
2025,sa,male,72,9058
2025,sa,male,73,8750
2025,sa,male,74,8526
2025,sa,male,75,8405
2025,sa,male,76,8003
2025,sa,male,77,7831
2025,sa,male,78,8076
2025,sa,male,79,6514
2025,sa,male,80,5895
2025,sa,male,81,5407
2025,sa,male,82,4705
2025,sa,male,83,4327
2025,sa,male,84,3670
2025,sa,male,85,3367
2025,sa,male,86,3028
2025,sa,male,87,2669
2025,sa,male,88,2316
2025,sa,male,89,1903
2025,sa,male,90,1539
2025,sa,male,91,1335
2025,sa,male,92,1070
2025,sa,male,93,805
2025,sa,male,94,637
2025,sa,male,95,556
2025,sa,male,96,335
2025,sa,male,97,288
2025,sa,male,98,143
2025,sa,male,99,156
2025,sa,male,100,202
2025,tas,female,0,2707
2025,tas,female,1,2614
2025,tas,female,2,2809
2025,tas,female,3,2873
2025,tas,female,4,2883
2025,tas,female,5,2829
2025,tas,female,6,2847
2025,tas,female,7,2876
2025,tas,female,8,2985
2025,tas,female,9,3083
2025,tas,female,10,3116
2025,tas,female,11,3212
2025,tas,female,12,3205
2025,tas,female,13,3219
2025,tas,female,14,3247
2025,tas,female,15,3233
2025,tas,female,16,3459
2025,tas,female,17,3369
2025,tas,female,18,3318
2025,tas,female,19,3045
2025,tas,female,20,2849
2025,tas,female,21,2649
2025,tas,female,22,2642
2025,tas,female,23,2726
2025,tas,female,24,3015
2025,tas,female,25,3293
2025,tas,female,26,3514
2025,tas,female,27,3564
2025,tas,female,28,3763
2025,tas,female,29,3938
2025,tas,female,30,4059
2025,tas,female,31,4142
2025,tas,female,32,4016
2025,tas,female,33,4043
2025,tas,female,34,4045
2025,tas,female,35,3894
2025,tas,female,36,3742
2025,tas,female,37,3727
2025,tas,female,38,3636
2025,tas,female,39,3689
2025,tas,female,40,3759
2025,tas,female,41,3667
2025,tas,female,42,3475
2025,tas,female,43,3581
2025,tas,female,44,3525
2025,tas,female,45,3347
2025,tas,female,46,3356
2025,tas,female,47,3313
2025,tas,female,48,3210
2025,tas,female,49,3299
2025,tas,female,50,3348
2025,tas,female,51,3410
2025,tas,female,52,3654
2025,tas,female,53,3863
2025,tas,female,54,4016
2025,tas,female,55,3774
2025,tas,female,56,3823
2025,tas,female,57,3678
2025,tas,female,58,3691
2025,tas,female,59,3599
2025,tas,female,60,3703
2025,tas,female,61,4004
2025,tas,female,62,3978
2025,tas,female,63,4121
2025,tas,female,64,4202
2025,tas,female,65,4039
2025,tas,female,66,3911
2025,tas,female,67,3795
2025,tas,female,68,3785
2025,tas,female,69,3592
2025,tas,female,70,3519
2025,tas,female,71,3502
2025,tas,female,72,3334
2025,tas,female,73,3270
2025,tas,female,74,3207
2025,tas,female,75,3130
2025,tas,female,76,2936
2025,tas,female,77,2891
2025,tas,female,78,2923
2025,tas,female,79,2364
2025,tas,female,80,2194
2025,tas,female,81,2040
2025,tas,female,82,1721
2025,tas,female,83,1628
2025,tas,female,84,1446
2025,tas,female,85,1362
2025,tas,female,86,1225
2025,tas,female,87,1117
2025,tas,female,88,931
2025,tas,female,89,771
2025,tas,female,90,655
2025,tas,female,91,559
2025,tas,female,92,531
2025,tas,female,93,366
2025,tas,female,94,325
2025,tas,female,95,239
2025,tas,female,96,198
2025,tas,female,97,117
2025,tas,female,98,78
2025,tas,female,99,89
2025,tas,female,100,90
2025,tas,male,0,2802
2025,tas,male,1,2823
2025,tas,male,2,2865
2025,tas,male,3,2967
2025,tas,male,4,3018
2025,tas,male,5,3035
2025,tas,male,6,3118
2025,tas,male,7,3168
2025,tas,male,8,3228
2025,tas,male,9,3342
2025,tas,male,10,3309
2025,tas,male,11,3346
2025,tas,male,12,3364
2025,tas,male,13,3387
2025,tas,male,14,3542
2025,tas,male,15,3556
2025,tas,male,16,3707
2025,tas,male,17,3653
2025,tas,male,18,3607
2025,tas,male,19,3350
2025,tas,male,20,3219
2025,tas,male,21,3039
2025,tas,male,22,2910
2025,tas,male,23,2899
2025,tas,male,24,3228
2025,tas,male,25,3487
2025,tas,male,26,3572
2025,tas,male,27,3541
2025,tas,male,28,3753
2025,tas,male,29,4047
2025,tas,male,30,4191
2025,tas,male,31,4238
2025,tas,male,32,4142
2025,tas,male,33,4123
2025,tas,male,34,4060
2025,tas,male,35,4018
2025,tas,male,36,3912
2025,tas,male,37,3705
2025,tas,male,38,3759
2025,tas,male,39,3712
2025,tas,male,40,3640
2025,tas,male,41,3531
2025,tas,male,42,3461
2025,tas,male,43,3476
2025,tas,male,44,3229
2025,tas,male,45,3080
2025,tas,male,46,3163
2025,tas,male,47,3058
2025,tas,male,48,3044
2025,tas,male,49,3222
2025,tas,male,50,3225
2025,tas,male,51,3348
2025,tas,male,52,3410
2025,tas,male,53,3637
2025,tas,male,54,3725
2025,tas,male,55,3610
2025,tas,male,56,3650
2025,tas,male,57,3491
2025,tas,male,58,3368
2025,tas,male,59,3294
2025,tas,male,60,3524
2025,tas,male,61,3793
2025,tas,male,62,3785
2025,tas,male,63,3967
2025,tas,male,64,3888
2025,tas,male,65,3705
2025,tas,male,66,3704
2025,tas,male,67,3636
2025,tas,male,68,3439
2025,tas,male,69,3506
2025,tas,male,70,3300
2025,tas,male,71,3105
2025,tas,male,72,3257
2025,tas,male,73,3153
2025,tas,male,74,2979
2025,tas,male,75,2851
2025,tas,male,76,2683
2025,tas,male,77,2730
2025,tas,male,78,2817
2025,tas,male,79,2141
2025,tas,male,80,1939
2025,tas,male,81,1824
2025,tas,male,82,1592
2025,tas,male,83,1501
2025,tas,male,84,1258
2025,tas,male,85,1131
2025,tas,male,86,1000
2025,tas,male,87,860
2025,tas,male,88,694
2025,tas,male,89,579
2025,tas,male,90,432
2025,tas,male,91,373
2025,tas,male,92,287
2025,tas,male,93,230
2025,tas,male,94,176
2025,tas,male,95,134
2025,tas,male,96,90
2025,tas,male,97,44
2025,tas,male,98,35
2025,tas,male,99,26
2025,tas,male,100,47
2025,vic,female,0,39946
2025,vic,female,1,37166
2025,vic,female,2,37071
2025,vic,female,3,39359
2025,vic,female,4,39106
2025,vic,female,5,38399
2025,vic,female,6,39666
2025,vic,female,7,39732
2025,vic,female,8,40417
2025,vic,female,9,41397
2025,vic,female,10,41096
2025,vic,female,11,40998
2025,vic,female,12,41579
2025,vic,female,13,41103
2025,vic,female,14,40351
2025,vic,female,15,41181
2025,vic,female,16,40332
2025,vic,female,17,40646
2025,vic,female,18,41792
2025,vic,female,19,43445
2025,vic,female,20,44196
2025,vic,female,21,44264
2025,vic,female,22,44857
2025,vic,female,23,47064
2025,vic,female,24,49766
2025,vic,female,25,51194
2025,vic,female,26,51204
2025,vic,female,27,52250
2025,vic,female,28,53941
2025,vic,female,29,54587
2025,vic,female,30,55309
2025,vic,female,31,55459
2025,vic,female,32,55196
2025,vic,female,33,55239
2025,vic,female,34,56392
2025,vic,female,35,56577
2025,vic,female,36,55280
2025,vic,female,37,55021
2025,vic,female,38,54013
2025,vic,female,39,53936
2025,vic,female,40,53200
2025,vic,female,41,51570
2025,vic,female,42,51182
2025,vic,female,43,49595
2025,vic,female,44,47659
2025,vic,female,45,45239
2025,vic,female,46,44057
2025,vic,female,47,42670
2025,vic,female,48,41879
2025,vic,female,49,41387
2025,vic,female,50,42101
2025,vic,female,51,42645
2025,vic,female,52,42862
2025,vic,female,53,44915
2025,vic,female,54,45661
2025,vic,female,55,42472
2025,vic,female,56,42133
2025,vic,female,57,39942
2025,vic,female,58,38646
2025,vic,female,59,38667
2025,vic,female,60,38751
2025,vic,female,61,39498
2025,vic,female,62,39613
2025,vic,female,63,39071
2025,vic,female,64,38638
2025,vic,female,65,37579
2025,vic,female,66,36851
2025,vic,female,67,36025
2025,vic,female,68,34933
2025,vic,female,69,34126
2025,vic,female,70,33101
2025,vic,female,71,31839
2025,vic,female,72,31077
2025,vic,female,73,29852
2025,vic,female,74,29392
2025,vic,female,75,28533
2025,vic,female,76,27230
2025,vic,female,77,27019
2025,vic,female,78,27163
2025,vic,female,79,22137
2025,vic,female,80,20532
2025,vic,female,81,19085
2025,vic,female,82,16828
2025,vic,female,83,16064
2025,vic,female,84,14278
2025,vic,female,85,13631
2025,vic,female,86,12433
2025,vic,female,87,11272
2025,vic,female,88,9876
2025,vic,female,89,8691
2025,vic,female,90,7383
2025,vic,female,91,6269
2025,vic,female,92,5465
2025,vic,female,93,4453
2025,vic,female,94,3745
2025,vic,female,95,2989
2025,vic,female,96,2217
2025,vic,female,97,1719
2025,vic,female,98,1226
2025,vic,female,99,962
2025,vic,female,100,1380
2025,vic,male,0,42248
2025,vic,male,1,39254
2025,vic,male,2,39496
2025,vic,male,3,40987
2025,vic,male,4,40635
2025,vic,male,5,40294
2025,vic,male,6,41223
2025,vic,male,7,41865
2025,vic,male,8,42574
2025,vic,male,9,43851
2025,vic,male,10,43180
2025,vic,male,11,43528
2025,vic,male,12,43894
2025,vic,male,13,43325
2025,vic,male,14,42559
2025,vic,male,15,42747
2025,vic,male,16,42627
2025,vic,male,17,42704
2025,vic,male,18,44254
2025,vic,male,19,45531
2025,vic,male,20,46852
2025,vic,male,21,47775
2025,vic,male,22,48118
2025,vic,male,23,49941
2025,vic,male,24,52896
2025,vic,male,25,52869
2025,vic,male,26,52134
2025,vic,male,27,52501
2025,vic,male,28,54152
2025,vic,male,29,54684
2025,vic,male,30,55429
2025,vic,male,31,54630
2025,vic,male,32,54141
2025,vic,male,33,53424
2025,vic,male,34,54033
2025,vic,male,35,54008
2025,vic,male,36,53443
2025,vic,male,37,53184
2025,vic,male,38,53132
2025,vic,male,39,52789
2025,vic,male,40,52164
2025,vic,male,41,51080
2025,vic,male,42,50632
2025,vic,male,43,48634
2025,vic,male,44,46659
2025,vic,male,45,44069
2025,vic,male,46,42636
2025,vic,male,47,41383
2025,vic,male,48,40456
2025,vic,male,49,40581
2025,vic,male,50,40656
2025,vic,male,51,40701
2025,vic,male,52,41011
2025,vic,male,53,42216
2025,vic,male,54,42408
2025,vic,male,55,40124
2025,vic,male,56,39598
2025,vic,male,57,37977
2025,vic,male,58,36640
2025,vic,male,59,36329
2025,vic,male,60,36294
2025,vic,male,61,36728
2025,vic,male,62,37163
2025,vic,male,63,36521
2025,vic,male,64,35809
2025,vic,male,65,34162
