period_start,period_end,state,sex,age,qx
2021,2023,nsw,female,47,0.00126
2021,2023,nsw,female,48,0.00138
2021,2023,nsw,female,49,0.00152
2021,2023,nsw,female,50,0.00166
2021,2023,nsw,female,51,0.00181
2021,2023,nsw,female,52,0.00196
2021,2023,nsw,female,53,0.00213
2021,2023,nsw,female,54,0.00232
2021,2023,nsw,female,55,0.00251
2021,2023,nsw,female,56,0.00272
2021,2023,nsw,female,57,0.00294
2021,2023,nsw,female,58,0.00319
2021,2023,nsw,female,59,0.00346
2021,2023,nsw,female,60,0.00375
2021,2023,nsw,female,61,0.00406
2021,2023,nsw,female,62,0.00442
2021,2023,nsw,female,63,0.00484
2021,2023,nsw,female,64,0.00532
2021,2023,nsw,female,65,0.00583
2021,2023,nsw,female,66,0.00637
2021,2023,nsw,female,67,0.00697
2021,2023,nsw,female,68,0.00765
2021,2023,nsw,female,69,0.00841
2021,2023,nsw,female,70,0.00925
2021,2023,nsw,female,71,0.01018
2021,2023,nsw,female,72,0.01127
2021,2023,nsw,female,73,0.0126
2021,2023,nsw,female,74,0.01418
2021,2023,nsw,female,75,0.01602
2021,2023,nsw,female,76,0.01817
2021,2023,nsw,female,77,0.02067
2021,2023,nsw,female,78,0.02359
2021,2023,nsw,female,79,0.02693
2021,2023,nsw,female,80,0.03073
2021,2023,nsw,female,81,0.0351
2021,2023,nsw,female,82,0.04013
2021,2023,nsw,female,83,0.04591
2021,2023,nsw,female,84,0.05247
2021,2023,nsw,female,85,0.05998
2021,2023,nsw,female,86,0.06868
2021,2023,nsw,female,87,0.0787
2021,2023,nsw,female,88,0.09026
2021,2023,nsw,female,89,0.10334
2021,2023,nsw,female,90,0.11792
2021,2023,nsw,female,91,0.13414
2021,2023,nsw,female,92,0.15212
2021,2023,nsw,female,93,0.17074
2021,2023,nsw,female,94,0.19248
2021,2023,nsw,female,95,0.21227
2021,2023,nsw,female,96,0.2326
2021,2023,nsw,female,97,0.25798
2021,2023,nsw,female,98,0.28329
2021,2023,nsw,female,99,0.30724
2021,2023,nsw,female,100,0.33139
2021,2023,nsw,male,0,0.00311
2021,2023,nsw,male,1,0.00021
2021,2023,nsw,male,2,0.00014
2021,2023,nsw,male,3,0.00012
2021,2023,nsw,male,4,0.0001
2021,2023,nsw,male,5,0.00009
2021,2023,nsw,male,6,0.00008
2021,2023,nsw,male,7,0.00007
2021,2023,nsw,male,8,0.00007
2021,2023,nsw,male,9,0.00007
2021,2023,nsw,male,10,0.00007
2021,2023,nsw,male,11,0.00008
2021,2023,nsw,male,12,0.00009
2021,2023,nsw,male,13,0.00011
2021,2023,nsw,male,14,0.00016
2021,2023,nsw,male,15,0.00021
2021,2023,nsw,male,16,0.00029
2021,2023,nsw,male,17,0.00036
2021,2023,nsw,male,18,0.00042
2021,2023,nsw,male,19,0.00046
2021,2023,nsw,male,20,0.00048
2021,2023,nsw,male,21,0.00049
2021,2023,nsw,male,22,0.0005
2021,2023,nsw,male,23,0.00052
2021,2023,nsw,male,24,0.00053
2021,2023,nsw,male,25,0.00055
2021,2023,nsw,male,26,0.00056
2021,2023,nsw,male,27,0.00058
2021,2023,nsw,male,28,0.00061
2021,2023,nsw,male,29,0.00063
2021,2023,nsw,male,30,0.00066
2021,2023,nsw,male,31,0.00069
2021,2023,nsw,male,32,0.00072
2021,2023,nsw,male,33,0.00076
2021,2023,nsw,male,34,0.00079
2021,2023,nsw,male,35,0.00083
2021,2023,nsw,male,36,0.00087
2021,2023,nsw,male,37,0.00092
2021,2023,nsw,male,38,0.00098
2021,2023,nsw,male,39,0.00106
2021,2023,nsw,male,40,0.00115
2021,2023,nsw,male,41,0.00127
2021,2023,nsw,male,42,0.0014
2021,2023,nsw,male,43,0.00153
2021,2023,nsw,male,44,0.00168
2021,2023,nsw,male,45,0.00182
2021,2023,nsw,male,46,0.00196
2021,2023,nsw,male,47,0.00212
2021,2023,nsw,male,48,0.00232
2021,2023,nsw,male,49,0.00255
2021,2023,nsw,male,50,0.00279
2021,2023,nsw,male,51,0.00305
2021,2023,nsw,male,52,0.00332
2021,2023,nsw,male,53,0.0036
2021,2023,nsw,male,54,0.0039
2021,2023,nsw,male,55,0.00423
2021,2023,nsw,male,56,0.00458
2021,2023,nsw,male,57,0.00499
2021,2023,nsw,male,58,0.00543
2021,2023,nsw,male,59,0.0059
2021,2023,nsw,male,60,0.00642
2021,2023,nsw,male,61,0.007
2021,2023,nsw,male,62,0.00766
2021,2023,nsw,male,63,0.00837
2021,2023,nsw,male,64,0.00915
2021,2023,nsw,male,65,0.00997
2021,2023,nsw,male,66,0.01087
2021,2023,nsw,male,67,0.01185
2021,2023,nsw,male,68,0.01292
2021,2023,nsw,male,69,0.01405
2021,2023,nsw,male,70,0.01529
2021,2023,nsw,male,71,0.0167
2021,2023,nsw,male,72,0.01838
2021,2023,nsw,male,73,0.02034
2021,2023,nsw,male,74,0.02263
2021,2023,nsw,male,75,0.02523
2021,2023,nsw,male,76,0.02823
2021,2023,nsw,male,77,0.0317
2021,2023,nsw,male,78,0.03573
2021,2023,nsw,male,79,0.04031
2021,2023,nsw,male,80,0.0455
2021,2023,nsw,male,81,0.0512
2021,2023,nsw,male,82,0.05759
2021,2023,nsw,male,83,0.06488
2021,2023,nsw,male,84,0.07326
2021,2023,nsw,male,85,0.08284
2021,2023,nsw,male,86,0.09365
2021,2023,nsw,male,87,0.10566
2021,2023,nsw,male,88,0.11881
2021,2023,nsw,male,89,0.13318
2021,2023,nsw,male,90,0.14842
2021,2023,nsw,male,91,0.16437
2021,2023,nsw,male,92,0.18261
2021,2023,nsw,male,93,0.20168
2021,2023,nsw,male,94,0.2169
2021,2023,nsw,male,95,0.23323
2021,2023,nsw,male,96,0.25429
2021,2023,nsw,male,97,0.27826
2021,2023,nsw,male,98,0.30058
2021,2023,nsw,male,99,0.32931
2021,2023,nsw,male,100,0.35972
2021,2023,nt,female,0,0.00688
2021,2023,nt,female,1,0.00031
2021,2023,nt,female,2,0.00025
2021,2023,nt,female,3,0.00022
2021,2023,nt,female,4,0.00021
2021,2023,nt,female,5,0.00021
2021,2023,nt,female,6,0.00021
2021,2023,nt,female,7,0.00021
2021,2023,nt,female,8,0.00021
2021,2023,nt,female,9,0.00021
2021,2023,nt,female,10,0.00023
2021,2023,nt,female,11,0.00024
2021,2023,nt,female,12,0.00027
2021,2023,nt,female,13,0.0003
2021,2023,nt,female,14,0.00034
2021,2023,nt,female,15,0.00038
2021,2023,nt,female,16,0.00042
2021,2023,nt,female,17,0.00045
2021,2023,nt,female,18,0.00049
2021,2023,nt,female,19,0.00052
2021,2023,nt,female,20,0.00055
2021,2023,nt,female,21,0.00058
2021,2023,nt,female,22,0.0006
2021,2023,nt,female,23,0.00061
2021,2023,nt,female,24,0.00062
2021,2023,nt,female,25,0.00063
2021,2023,nt,female,26,0.00065
2021,2023,nt,female,27,0.00067
2021,2023,nt,female,28,0.0007
2021,2023,nt,female,29,0.00073
2021,2023,nt,female,30,0.00077
2021,2023,nt,female,31,0.00081
2021,2023,nt,female,32,0.00087
2021,2023,nt,female,33,0.00092
2021,2023,nt,female,34,0.00099
2021,2023,nt,female,35,0.00107
2021,2023,nt,female,36,0.00116
2021,2023,nt,female,37,0.00125
2021,2023,nt,female,38,0.00135
2021,2023,nt,female,39,0.00146
2021,2023,nt,female,40,0.00157
2021,2023,nt,female,41,0.00169
2021,2023,nt,female,42,0.00183
2021,2023,nt,female,43,0.00198
2021,2023,nt,female,44,0.00215
2021,2023,nt,female,45,0.00231
2021,2023,nt,female,46,0.00249
2021,2023,nt,female,47,0.00269
2021,2023,nt,female,48,0.0029
2021,2023,nt,female,49,0.00313
2021,2023,nt,female,50,0.00338
2021,2023,nt,female,51,0.00364
2021,2023,nt,female,52,0.00393
2021,2023,nt,female,53,0.00426
2021,2023,nt,female,54,0.00462
2021,2023,nt,female,55,0.00501
2021,2023,nt,female,56,0.00544
2021,2023,nt,female,57,0.00594
2021,2023,nt,female,58,0.00648
2021,2023,nt,female,59,0.00708
2021,2023,nt,female,60,0.00774
2021,2023,nt,female,61,0.00846
2021,2023,nt,female,62,0.00927
2021,2023,nt,female,63,0.01017
2021,2023,nt,female,64,0.01118
2021,2023,nt,female,65,0.01226
2021,2023,nt,female,66,0.01341
2021,2023,nt,female,67,0.01465
2021,2023,nt,female,68,0.01598
2021,2023,nt,female,69,0.01742
2021,2023,nt,female,70,0.01894
2021,2023,nt,female,71,0.02055
2021,2023,nt,female,72,0.02229
2021,2023,nt,female,73,0.02421
2021,2023,nt,female,74,0.0263
2021,2023,nt,female,75,0.02854
2021,2023,nt,female,76,0.03094
2021,2023,nt,female,77,0.03353
2021,2023,nt,female,78,0.03632
2021,2023,nt,female,79,0.03931
2021,2023,nt,female,80,0.04249
2021,2023,nt,female,81,0.04595
2021,2023,nt,female,82,0.04972
2021,2023,nt,female,83,0.05385
2021,2023,nt,female,84,0.05837
2021,2023,nt,female,85,0.06341
2021,2023,nt,female,86,0.0692
2021,2023,nt,female,87,0.07586
2021,2023,nt,female,88,0.08365
2021,2023,nt,female,89,0.0926
2021,2023,nt,female,90,0.10275
2021,2023,nt,female,91,0.11434
2021,2023,nt,female,92,0.12757
2021,2023,nt,female,93,0.14137
2021,2023,nt,female,94,0.15839
2021,2023,nt,female,95,0.17348
2021,2023,nt,female,96,0.18931
2021,2023,nt,female,97,0.21074
2021,2023,nt,female,98,0.23239
2021,2023,nt,female,99,0.25296
2021,2023,nt,female,100,0.27285
2021,2023,nt,male,0,0.00794
2021,2023,nt,male,1,0.00041
2021,2023,nt,male,2,0.00035
2021,2023,nt,male,3,0.00034
2021,2023,nt,male,4,0.00032
2021,2023,nt,male,5,0.00031
2021,2023,nt,male,6,0.0003
2021,2023,nt,male,7,0.0003
2021,2023,nt,male,8,0.0003
2021,2023,nt,male,9,0.00031
2021,2023,nt,male,10,0.00033
2021,2023,nt,male,11,0.00036
2021,2023,nt,male,12,0.0004
2021,2023,nt,male,13,0.00046
2021,2023,nt,male,14,0.00054
2021,2023,nt,male,15,0.00065
2021,2023,nt,male,16,0.00078
2021,2023,nt,male,17,0.0009
2021,2023,nt,male,18,0.00101
2021,2023,nt,male,19,0.0011
2021,2023,nt,male,20,0.00117
2021,2023,nt,male,21,0.00121
2021,2023,nt,male,22,0.00125
2021,2023,nt,male,23,0.00129
2021,2023,nt,male,24,0.00132
2021,2023,nt,male,25,0.00134
2021,2023,nt,male,26,0.00136
2021,2023,nt,male,27,0.00138
2021,2023,nt,male,28,0.0014
2021,2023,nt,male,29,0.00143
2021,2023,nt,male,30,0.00146
2021,2023,nt,male,31,0.00149
2021,2023,nt,male,32,0.00152
2021,2023,nt,male,33,0.00156
2021,2023,nt,male,34,0.00161
2021,2023,nt,male,35,0.00165
2021,2023,nt,male,36,0.00171
2021,2023,nt,male,37,0.00179
2021,2023,nt,male,38,0.00189
2021,2023,nt,male,39,0.00201
2021,2023,nt,male,40,0.00216
2021,2023,nt,male,41,0.00234
2021,2023,nt,male,42,0.00254
2021,2023,nt,male,43,0.00276
2021,2023,nt,male,44,0.00299
2021,2023,nt,male,45,0.00322
2021,2023,nt,male,46,0.00345
2021,2023,nt,male,47,0.00372
2021,2023,nt,male,48,0.00401
2021,2023,nt,male,49,0.00432
2021,2023,nt,male,50,0.00465
2021,2023,nt,male,51,0.005
2021,2023,nt,male,52,0.00536
2021,2023,nt,male,53,0.00574
2021,2023,nt,male,54,0.00615
2021,2023,nt,male,55,0.0066
2021,2023,nt,male,56,0.00709
2021,2023,nt,male,57,0.00765
2021,2023,nt,male,58,0.00827
2021,2023,nt,male,59,0.00895
2021,2023,nt,male,60,0.00972
2021,2023,nt,male,61,0.01057
2021,2023,nt,male,62,0.01156
2021,2023,nt,male,63,0.01266
2021,2023,nt,male,64,0.0139
2021,2023,nt,male,65,0.01528
2021,2023,nt,male,66,0.01681
2021,2023,nt,male,67,0.01854
2021,2023,nt,male,68,0.02048
2021,2023,nt,male,69,0.02259
2021,2023,nt,male,70,0.02491
2021,2023,nt,male,71,0.02748
2021,2023,nt,male,72,0.03036
2021,2023,nt,male,73,0.03354
2021,2023,nt,male,74,0.037
2021,2023,nt,male,75,0.04069
2021,2023,nt,male,76,0.04464
2021,2023,nt,male,77,0.04885
2021,2023,nt,male,78,0.0533
2021,2023,nt,male,79,0.05793
2021,2023,nt,male,80,0.06266
2021,2023,nt,male,81,0.06731
2021,2023,nt,male,82,0.0719
2021,2023,nt,male,83,0.0765
2021,2023,nt,male,84,0.08114
2021,2023,nt,male,85,0.08584
2021,2023,nt,male,86,0.09208
2021,2023,nt,male,87,0.09763
2021,2023,nt,male,88,0.10715
2021,2023,nt,male,89,0.11825
2021,2023,nt,male,90,0.13053
2021,2023,nt,male,91,0.1411
2021,2023,nt,male,92,0.15394
2021,2023,nt,male,93,0.16883
2021,2023,nt,male,94,0.18095
2021,2023,nt,male,95,0.19193
2021,2023,nt,male,96,0.20799
2021,2023,nt,male,97,0.22819
2021,2023,nt,male,98,0.25123
2021,2023,nt,male,99,0.27545
2021,2023,nt,male,100,0.3009
2021,2023,qld,female,0,0.00421
2021,2023,qld,female,1,0.00024
2021,2023,qld,female,2,0.00016
2021,2023,qld,female,3,0.00013
2021,2023,qld,female,4,0.00012
2021,2023,qld,female,5,0.0001
2021,2023,qld,female,6,0.00009
2021,2023,qld,female,7,0.00009
2021,2023,qld,female,8,0.00008
2021,2023,qld,female,9,0.00008
2021,2023,qld,female,10,0.00008
2021,2023,qld,female,11,0.00008
2021,2023,qld,female,12,0.00009
2021,2023,qld,female,13,0.00011
2021,2023,qld,female,14,0.00013
2021,2023,qld,female,15,0.00015
2021,2023,qld,female,16,0.00016
2021,2023,qld,female,17,0.00018
2021,2023,qld,female,18,0.0002
2021,2023,qld,female,19,0.00022
2021,2023,qld,female,20,0.00023
2021,2023,qld,female,21,0.00024
2021,2023,qld,female,22,0.00025
2021,2023,qld,female,23,0.00025
2021,2023,qld,female,24,0.00025
2021,2023,qld,female,25,0.00026
2021,2023,qld,female,26,0.00026
2021,2023,qld,female,27,0.00028
2021,2023,qld,female,28,0.00029
2021,2023,qld,female,29,0.00031
2021,2023,qld,female,30,0.00034
2021,2023,qld,female,31,0.00036
2021,2023,qld,female,32,0.00039
2021,2023,qld,female,33,0.00042
2021,2023,qld,female,34,0.00046
2021,2023,qld,female,35,0.0005
2021,2023,qld,female,36,0.00055
2021,2023,qld,female,37,0.0006
2021,2023,qld,female,38,0.00066
2021,2023,qld,female,39,0.00072
2021,2023,qld,female,40,0.00078
2021,2023,qld,female,41,0.00084
2021,2023,qld,female,42,0.00092
2021,2023,qld,female,43,0.001
2021,2023,qld,female,44,0.0011
2021,2023,qld,female,45,0.00118
2021,2023,qld,female,46,0.00128
2021,2023,qld,female,47,0.00138
2021,2023,qld,female,48,0.0015
2021,2023,qld,female,49,0.00163
2021,2023,qld,female,50,0.00177
2021,2023,qld,female,51,0.00192
2021,2023,qld,female,52,0.00208
2021,2023,qld,female,53,0.00226
2021,2023,qld,female,54,0.00245
2021,2023,qld,female,55,0.00265
2021,2023,qld,female,56,0.00287
2021,2023,qld,female,57,0.00311
2021,2023,qld,female,58,0.00337
2021,2023,qld,female,59,0.00364
2021,2023,qld,female,60,0.00393
2021,2023,qld,female,61,0.00424
2021,2023,qld,female,62,0.00458
2021,2023,qld,female,63,0.00498
2021,2023,qld,female,64,0.00544
2021,2023,qld,female,65,0.00592
2021,2023,qld,female,66,0.00644
2021,2023,qld,female,67,0.00703
2021,2023,qld,female,68,0.0077
2021,2023,qld,female,69,0.00847
2021,2023,qld,female,70,0.00933
2021,2023,qld,female,71,0.01031
2021,2023,qld,female,72,0.01146
2021,2023,qld,female,73,0.01286
2021,2023,qld,female,74,0.01451
2021,2023,qld,female,75,0.01643
2021,2023,qld,female,76,0.01866
2021,2023,qld,female,77,0.02125
2021,2023,qld,female,78,0.02427
2021,2023,qld,female,79,0.02772
2021,2023,qld,female,80,0.03162
2021,2023,qld,female,81,0.0361
2021,2023,qld,female,82,0.04121
2021,2023,qld,female,83,0.04705
2021,2023,qld,female,84,0.05365
2021,2023,qld,female,85,0.06116
2021,2023,qld,female,86,0.06981
2021,2023,qld,female,87,0.0797
2021,2023,qld,female,88,0.09107
2021,2023,qld,female,89,0.10392
2021,2023,qld,female,90,0.11825
2021,2023,qld,female,91,0.13426
2021,2023,qld,female,92,0.15212
2021,2023,qld,female,93,0.17074
2021,2023,qld,female,94,0.1926
2021,2023,qld,female,95,0.21262
2021,2023,qld,female,96,0.2333
2021,2023,qld,female,97,0.25911
2021,2023,qld,female,98,0.28489
2021,2023,qld,female,99,0.30932
2021,2023,qld,female,100,0.33364
2021,2023,qld,male,0,0.00449
2021,2023,qld,male,1,0.00025
2021,2023,qld,male,2,0.00018
2021,2023,qld,male,3,0.00015
2021,2023,qld,male,4,0.00013
2021,2023,qld,male,5,0.00011
2021,2023,qld,male,6,0.0001
2021,2023,qld,male,7,0.00009
2021,2023,qld,male,8,0.00009
2021,2023,qld,male,9,0.00009
2021,2023,qld,male,10,0.00009
2021,2023,qld,male,11,0.00011
2021,2023,qld,male,12,0.00013
2021,2023,qld,male,13,0.00016
2021,2023,qld,male,14,0.00021
2021,2023,qld,male,15,0.00029
2021,2023,qld,male,16,0.00038
2021,2023,qld,male,17,0.00047
2021,2023,qld,male,18,0.00055
2021,2023,qld,male,19,0.00061
2021,2023,qld,male,20,0.00065
2021,2023,qld,male,21,0.00068
2021,2023,qld,male,22,0.0007
2021,2023,qld,male,23,0.00072
2021,2023,qld,male,24,0.00074
2021,2023,qld,male,25,0.00076
2021,2023,qld,male,26,0.00077
2021,2023,qld,male,27,0.00079
2021,2023,qld,male,28,0.00081
2021,2023,qld,male,29,0.00083
2021,2023,qld,male,30,0.00085
2021,2023,qld,male,31,0.00088
2021,2023,qld,male,32,0.00091
2021,2023,qld,male,33,0.00095
2021,2023,qld,male,34,0.00099
2021,2023,qld,male,35,0.00103
2021,2023,qld,male,36,0.00108
2021,2023,qld,male,37,0.00113
2021,2023,qld,male,38,0.0012
2021,2023,qld,male,39,0.00129
2021,2023,qld,male,40,0.00139
2021,2023,qld,male,41,0.0015
2021,2023,qld,male,42,0.00163
2021,2023,qld,male,43,0.00176
2021,2023,qld,male,44,0.00189
2021,2023,qld,male,45,0.00202
2021,2023,qld,male,46,0.00214
2021,2023,qld,male,47,0.00229
2021,2023,qld,male,48,0.00247
2021,2023,qld,male,49,0.00268
2021,2023,qld,male,50,0.0029
2021,2023,qld,male,51,0.00315
2021,2023,qld,male,52,0.0034
2021,2023,qld,male,53,0.00368
2021,2023,qld,male,54,0.00398
2021,2023,qld,male,55,0.00431
2021,2023,qld,male,56,0.00467
2021,2023,qld,male,57,0.00508
2021,2023,qld,male,58,0.00551
2021,2023,qld,male,59,0.00598
2021,2023,qld,male,60,0.00649
2021,2023,qld,male,61,0.00704
2021,2023,qld,male,62,0.00766
2021,2023,qld,male,63,0.00833
2021,2023,qld,male,64,0.00905
2021,2023,qld,male,65,0.00983
2021,2023,qld,male,66,0.01069
2021,2023,qld,male,67,0.01166
2021,2023,qld,male,68,0.01274
2021,2023,qld,male,69,0.01392
2021,2023,qld,male,70,0.01525
2021,2023,qld,male,71,0.0168
2021,2023,qld,male,72,0.01863
2021,2023,qld,male,73,0.02077
2021,2023,qld,male,74,0.02325
2021,2023,qld,male,75,0.02609
2021,2023,qld,male,76,0.02933
2021,2023,qld,male,77,0.03307
2021,2023,qld,male,78,0.03736
2021,2023,qld,male,79,0.04221
2021,2023,qld,male,80,0.04764
2021,2023,qld,male,81,0.05358
2021,2023,qld,male,82,0.06016
2021,2023,qld,male,83,0.06757
2021,2023,qld,male,84,0.07595
2021,2023,qld,male,85,0.08538
2021,2023,qld,male,86,0.09591
2021,2023,qld,male,87,0.1075
2021,2023,qld,male,88,0.12013
2021,2023,qld,male,89,0.134
2021,2023,qld,male,90,0.1489
2021,2023,qld,male,91,0.1648
2021,2023,qld,male,92,0.18346
2021,2023,qld,male,93,0.2036
2021,2023,qld,male,94,0.22069
2021,2023,qld,male,95,0.23977
2021,2023,qld,male,96,0.26437
2021,2023,qld,male,97,0.29247
2021,2023,qld,male,98,0.31929
2021,2023,qld,male,99,0.35236
2021,2023,qld,male,100,0.38491
2021,2023,sa,female,0,0.00267
2021,2023,sa,female,1,0.00019
2021,2023,sa,female,2,0.00012
2021,2023,sa,female,3,0.00009
2021,2023,sa,female,4,0.00008
2021,2023,sa,female,5,0.00008
2021,2023,sa,female,6,0.00007
2021,2023,sa,female,7,0.00006
2021,2023,sa,female,8,0.00005
2021,2023,sa,female,9,0.00005
2021,2023,sa,female,10,0.00005
2021,2023,sa,female,11,0.00005
2021,2023,sa,female,12,0.00006
2021,2023,sa,female,13,0.00008
2021,2023,sa,female,14,0.00011
2021,2023,sa,female,15,0.00014
2021,2023,sa,female,16,0.00017
2021,2023,sa,female,17,0.00019
2021,2023,sa,female,18,0.00022
2021,2023,sa,female,19,0.00023
2021,2023,sa,female,20,0.00025
2021,2023,sa,female,21,0.00026
2021,2023,sa,female,22,0.00027
2021,2023,sa,female,23,0.00028
2021,2023,sa,female,24,0.00028
2021,2023,sa,female,25,0.00029
2021,2023,sa,female,26,0.0003
2021,2023,sa,female,27,0.00031
2021,2023,sa,female,28,0.00032
2021,2023,sa,female,29,0.00033
2021,2023,sa,female,30,0.00035
2021,2023,sa,female,31,0.00037
2021,2023,sa,female,32,0.00039
2021,2023,sa,female,33,0.00042
2021,2023,sa,female,34,0.00046
2021,2023,sa,female,35,0.00051
2021,2023,sa,female,36,0.00057
2021,2023,sa,female,37,0.00063
2021,2023,sa,female,38,0.0007
2021,2023,sa,female,39,0.00076
2021,2023,sa,female,40,0.00081
2021,2023,sa,female,41,0.00087
2021,2023,sa,female,42,0.00095
2021,2023,sa,female,43,0.00103
2021,2023,sa,female,44,0.00112
2021,2023,sa,female,45,0.00121
2021,2023,sa,female,46,0.0013
2021,2023,sa,female,47,0.0014
2021,2023,sa,female,48,0.00152
2021,2023,sa,female,49,0.00165
2021,2023,sa,female,50,0.00179
2021,2023,sa,female,51,0.00195
2021,2023,sa,female,52,0.00212
2021,2023,sa,female,53,0.00232
2021,2023,sa,female,54,0.00253
2021,2023,sa,female,55,0.00276
2021,2023,sa,female,56,0.00301
2021,2023,sa,female,57,0.00326
2021,2023,sa,female,58,0.00354
2021,2023,sa,female,59,0.00382
2021,2023,sa,female,60,0.00411
2021,2023,sa,female,61,0.00441
2021,2023,sa,female,62,0.00474
2021,2023,sa,female,63,0.00511
2021,2023,sa,female,64,0.00552
2021,2023,sa,female,65,0.00596
2021,2023,sa,female,66,0.00641
2021,2023,sa,female,67,0.00692
2021,2023,sa,female,68,0.00752
2021,2023,sa,female,69,0.0082
2021,2023,sa,female,70,0.00896
2021,2023,sa,female,71,0.00984
2021,2023,sa,female,72,0.01091
2021,2023,sa,female,73,0.01226
2021,2023,sa,female,74,0.0139
2021,2023,sa,female,75,0.01581
2021,2023,sa,female,76,0.01801
2021,2023,sa,female,77,0.02053
2021,2023,sa,female,78,0.02342
2021,2023,sa,female,79,0.02671
2021,2023,sa,female,80,0.03042
2021,2023,sa,female,81,0.03474
2021,2023,sa,female,82,0.03971
2021,2023,sa,female,83,0.04543
2021,2023,sa,female,84,0.05194
2021,2023,sa,female,85,0.05946
2021,2023,sa,female,86,0.06819
2021,2023,sa,female,87,0.07826
2021,2023,sa,female,88,0.08983
2021,2023,sa,female,89,0.10274
2021,2023,sa,female,90,0.11699
2021,2023,sa,female,91,0.13281
2021,2023,sa,female,92,0.15053
2021,2023,sa,female,93,0.16932
2021,2023,sa,female,94,0.19185
2021,2023,sa,female,95,0.21304
2021,2023,sa,female,96,0.2354
2021,2023,sa,female,97,0.26343
2021,2023,sa,female,98,0.29172
2021,2023,sa,female,99,0.31871
2021,2023,sa,female,100,0.34376
2021,2023,sa,male,0,0.00276
2021,2023,sa,male,1,0.00027
2021,2023,sa,male,2,0.0002
2021,2023,sa,male,3,0.00017
2021,2023,sa,male,4,0.00015
2021,2023,sa,male,5,0.00014
2021,2023,sa,male,6,0.00012
2021,2023,sa,male,7,0.00011
2021,2023,sa,male,8,0.00011
2021,2023,sa,male,9,0.00011
2021,2023,sa,male,10,0.00011
2021,2023,sa,male,11,0.00012
2021,2023,sa,male,12,0.00013
2021,2023,sa,male,13,0.00016
2021,2023,sa,male,14,0.0002
2021,2023,sa,male,15,0.00026
2021,2023,sa,male,16,0.00033
2021,2023,sa,male,17,0.00041
2021,2023,sa,male,18,0.00047
2021,2023,sa,male,19,0.00051
2021,2023,sa,male,20,0.00053
2021,2023,sa,male,21,0.00054
2021,2023,sa,male,22,0.00055
2021,2023,sa,male,23,0.00057
2021,2023,sa,male,24,0.00058
2021,2023,sa,male,25,0.0006
2021,2023,sa,male,26,0.00061
2021,2023,sa,male,27,0.00064
2021,2023,sa,male,28,0.00066
2021,2023,sa,male,29,0.00069
2021,2023,sa,male,30,0.00073
2021,2023,sa,male,31,0.00076
2021,2023,sa,male,32,0.0008
2021,2023,sa,male,33,0.00085
